Timestamp,timeseries_id,Seconds_EnergyConsumption,location,inhabitants
2023-05-22 14:48:41.306238,81sanierung-apartment,8851.41,street a,1
2023-05-22 14:48:41.306291,82sanierung-apartment,6283.21,street b,1
2023-05-22 14:48:41.306343,83sanierung-apartment,11452.48,street c,4
2023-05-22 14:48:41.306395,84sanierung-apartment,17060.22,street c,3
2023-05-22 14:48:41.306448,85sanierung-apartment,9934.94,street a,2
2023-05-22 14:48:41.306501,86sanierung-apartment,5753.82,street b,5
2023-05-22 14:48:41.306552,87sanierung-apartment,11076.1,street c,3
2023-05-22 14:48:41.306604,88sanierung-apartment,9858.32,street c,3
2023-05-22 14:48:41.306655,89sanierung-apartment,6662.43,street a,1
2023-05-22 14:48:41.306707,90sanierung-apartment,5423.97,street b,5
2023-05-22 14:48:41.306758,91sanierung-apartment,22528.94,street c,3
2023-05-22 14:48:41.306811,92sanierung-apartment,15818.8,street c,2
2023-05-22 14:48:41.306976,93sanierung-apartment,21045.78,street a,3
2023-05-22 14:48:41.307069,94sanierung-apartment,3454.22,street b,2
2023-05-22 14:48:41.307123,95sanierung-apartment,17308.73,street c,2
2023-05-22 14:48:41.307175,96sanierung-apartment,8704.87,street c,1
2023-05-22 14:48:41.307227,97sanierung-apartment,49153.74,street a,5
2023-05-22 14:48:41.307279,98sanierung-apartment,11644.71,street b,2
2023-05-22 14:48:41.307396,99sanierung-apartment,7683.53,street c,1
2023-05-22 14:48:41.409000,1sanierung-apartment,22943.83,street a,4
2023-05-22 14:48:41.409260,2sanierung-apartment,43202.72,street b,5
2023-05-22 14:48:41.409339,3sanierung-apartment,6231.49,street c,3
2023-05-22 14:48:41.409399,4sanierung-apartment,14314.62,street c,3
2023-05-22 14:48:41.409457,5sanierung-apartment,43612.03,street a,5
2023-05-22 14:48:41.409513,6sanierung-apartment,6350.83,street b,3
2023-05-22 14:48:41.409568,7sanierung-apartment,8483.92,street c,1
2023-05-22 14:48:41.409624,8sanierung-apartment,7259.58,street c,2
2023-05-22 14:48:41.409681,9sanierung-apartment,25212.99,street a,5
2023-05-22 14:48:41.409796,10sanierung-apartment,13562.66,street b,3
2023-05-22 14:48:41.409862,11sanierung-apartment,13327.41,street c,3
2023-05-22 14:48:41.409918,12sanierung-apartment,13299.73,street c,5
2023-05-22 14:48:41.409973,13sanierung-apartment,5488.48,street a,1
2023-05-22 14:48:41.410027,14sanierung-apartment,11159.7,street b,2
2023-05-22 14:48:41.410082,15sanierung-apartment,9598.85,street c,5
2023-05-22 14:48:41.410137,16sanierung-apartment,12508.9,street c,5
2023-05-22 14:48:41.410192,17sanierung-apartment,26124.62,street a,3
2023-05-22 14:48:41.410247,18sanierung-apartment,35782.58,street b,4
2023-05-22 14:48:41.410302,19sanierung-apartment,9322.24,street c,1
2023-05-22 14:48:41.410356,20sanierung-apartment,3039.53,street c,2
2023-05-22 14:48:41.410569,21sanierung-apartment,28217.43,street a,4
2023-05-22 14:48:41.410910,22sanierung-apartment,10623.07,street b,3
2023-05-22 14:48:41.411012,23sanierung-apartment,4403.46,street c,1
2023-05-22 14:48:41.411070,24sanierung-apartment,21684.74,street c,3
2023-05-22 14:48:41.411127,25sanierung-apartment,7725.58,street a,4
2023-05-22 14:48:41.411181,26sanierung-apartment,14513.12,street b,2
2023-05-22 14:48:41.411236,27sanierung-apartment,4275.42,street c,1
2023-05-22 14:48:41.411290,28sanierung-apartment,1632.58,street c,1
2023-05-22 14:48:41.411344,29sanierung-apartment,49233.08,street a,5
2023-05-22 14:48:41.411398,30sanierung-apartment,19736.07,street b,3
2023-05-22 14:48:41.411452,31sanierung-apartment,22238.3,street c,3
2023-05-22 14:48:41.411507,32sanierung-apartment,5618.75,street c,1
2023-05-22 14:48:41.411563,33sanierung-apartment,18128.12,street a,4
2023-05-22 14:48:41.411618,34sanierung-apartment,4363.71,street b,4
2023-05-22 14:48:41.411690,35sanierung-apartment,5206.07,street c,3
2023-05-22 14:48:41.411747,36sanierung-apartment,6226.77,street c,5
2023-05-22 14:48:41.411800,37sanierung-apartment,15781.35,street a,3
2023-05-22 14:48:41.411855,38sanierung-apartment,17939.18,street b,5
2023-05-22 14:48:41.411909,39sanierung-apartment,23777.81,street c,5
2023-05-22 14:48:41.411963,40sanierung-apartment,30651.67,street c,5
2023-05-22 14:48:41.412016,41sanierung-apartment,19174.63,street a,5
2023-05-22 14:48:41.412070,42sanierung-apartment,11573.53,street b,3
2023-05-22 14:48:41.412123,43sanierung-apartment,15017.63,street c,4
2023-05-22 14:48:41.412177,44sanierung-apartment,8801.59,street c,1
2023-05-22 14:48:41.412236,45sanierung-apartment,26499.71,street a,3
2023-05-22 14:48:41.412292,46sanierung-apartment,37334.33,street b,5
2023-05-22 14:48:41.412346,47sanierung-apartment,38538.32,street c,4
2023-05-22 14:48:41.412401,48sanierung-apartment,14793.91,street c,5
2023-05-22 14:48:41.412454,49sanierung-apartment,9908.93,street a,5
2023-05-22 14:48:41.412508,50sanierung-apartment,25900.85,street b,5
2023-05-22 14:48:41.412562,51sanierung-apartment,23675.35,street c,5
2023-05-22 14:48:41.412621,52sanierung-apartment,3383.54,street c,1
2023-05-22 14:48:41.412696,53sanierung-apartment,5239.89,street a,5
2023-05-22 14:48:41.412752,54sanierung-apartment,3168.51,street b,2
2023-05-22 14:48:41.412806,55sanierung-apartment,24598.5,street c,3
2023-05-22 14:48:41.412860,56sanierung-apartment,8523.06,street c,3
2023-05-22 14:48:41.412914,57sanierung-apartment,39744.18,street a,4
2023-05-22 14:48:41.412968,58sanierung-apartment,45317.14,street b,5
2023-05-22 14:48:41.413021,59sanierung-apartment,5522.74,street c,1
2023-05-22 14:48:41.413074,60sanierung-apartment,11475.77,street c,4
2023-05-22 14:48:41.413130,61sanierung-apartment,6920.23,street a,2
2023-05-22 14:48:41.413184,62sanierung-apartment,18058.76,street b,4
2023-05-22 14:48:41.413237,63sanierung-apartment,3534.53,street c,1
2023-05-22 14:48:41.413291,64sanierung-apartment,20026.77,street c,5
2023-05-22 14:48:41.413344,65sanierung-apartment,12261.28,street a,3
2023-05-22 14:48:41.413397,66sanierung-apartment,4747.13,street b,4
2023-05-22 14:48:41.413450,67sanierung-apartment,24189.26,street c,3
2023-05-22 14:48:41.413503,68sanierung-apartment,22192.7,street c,3
2023-05-22 14:48:41.413556,69sanierung-apartment,15555.95,street a,5
2023-05-22 14:48:41.413620,70sanierung-apartment,13380.51,street b,2
2023-05-22 14:48:41.413678,71sanierung-apartment,41960.75,street c,5
2023-05-22 14:48:41.413733,72sanierung-apartment,38649.85,street c,4
2023-05-22 14:48:41.413786,73sanierung-apartment,8463.38,street a,1
2023-05-22 14:48:41.413840,74sanierung-apartment,29175.34,street b,3
2023-05-22 14:48:41.413893,75sanierung-apartment,16801.61,street c,5
2023-05-22 14:48:41.413946,76sanierung-apartment,13737.91,street c,2
2023-05-22 14:48:41.414001,77sanierung-apartment,30676.65,street a,4
2023-05-22 14:48:41.414055,78sanierung-apartment,12775.07,street b,4
2023-05-22 14:48:41.414108,79sanierung-apartment,38852.14,street c,4
2023-05-22 14:48:41.414162,80sanierung-apartment,4850.33,street c,1
2023-05-22 14:48:41.414215,81sanierung-apartment,1121.23,street a,1
2023-05-22 14:48:41.414268,82sanierung-apartment,4738.97,street b,1
2023-05-22 14:48:41.414321,83sanierung-apartment,30559.89,street c,4
2023-05-22 14:48:41.414373,84sanierung-apartment,4126.53,street c,3
2023-05-22 14:48:41.414426,85sanierung-apartment,7666.78,street a,2
2023-05-22 14:48:41.414783,86sanierung-apartment,37234.1,street b,5
2023-05-22 14:48:41.415027,87sanierung-apartment,14424.76,street c,3
2023-05-22 14:48:41.415095,88sanierung-apartment,20470.92,street c,3
2023-05-22 14:48:41.415153,89sanierung-apartment,1751.25,street a,1
2023-05-22 14:48:41.415208,90sanierung-apartment,18492.02,street b,5
2023-05-22 14:48:41.415262,91sanierung-apartment,13972.51,street c,3
2023-05-22 14:48:41.415317,92sanierung-apartment,2691.88,street c,2
2023-05-22 14:48:41.415370,93sanierung-apartment,26167.3,street a,3
2023-05-22 14:48:41.415425,94sanierung-apartment,11340.24,street b,2
2023-05-22 14:48:41.415479,95sanierung-apartment,13777.6,street c,2
2023-05-22 14:48:41.415533,96sanierung-apartment,5924.48,street c,1
2023-05-22 14:48:41.415603,97sanierung-apartment,33661.61,street a,5
2023-05-22 14:48:41.415659,98sanierung-apartment,14330.14,street b,2
2023-05-22 14:48:41.415713,99sanierung-apartment,5593.93,street c,1
2023-05-22 14:48:41.518191,1sanierung-apartment,29856.42,street a,4
2023-05-22 14:48:41.518636,2sanierung-apartment,31110.17,street b,5
2023-05-22 14:48:41.518750,3sanierung-apartment,28319.48,street c,3
2023-05-22 14:48:41.518816,4sanierung-apartment,12335.44,street c,3
2023-05-22 14:48:41.518874,5sanierung-apartment,48391.96,street a,5
2023-05-22 14:48:41.518929,6sanierung-apartment,22610.32,street b,3
2023-05-22 14:48:41.518983,7sanierung-apartment,9218.9,street c,1
2023-05-22 14:48:41.519038,8sanierung-apartment,12495.14,street c,2
2023-05-22 14:48:41.519090,9sanierung-apartment,35118.58,street a,5
2023-05-22 14:48:41.519144,10sanierung-apartment,25839.9,street b,3
2023-05-22 14:48:41.519200,11sanierung-apartment,11939.17,street c,3
2023-05-22 14:48:41.519254,12sanierung-apartment,7963.54,street c,5
2023-05-22 14:48:41.519532,13sanierung-apartment,7172.92,street a,1
2023-05-22 14:48:41.519607,14sanierung-apartment,15106.32,street b,2
2023-05-22 14:48:41.519662,15sanierung-apartment,35490.31,street c,5
2023-05-22 14:48:41.519716,16sanierung-apartment,28434.4,street c,5
2023-05-22 14:48:41.519769,17sanierung-apartment,7383.09,street a,3
2023-05-22 14:48:41.519823,18sanierung-apartment,35067.05,street b,4
2023-05-22 14:48:41.519877,19sanierung-apartment,2310.38,street c,1
2023-05-22 14:48:41.519930,20sanierung-apartment,18774.55,street c,2
2023-05-22 14:48:41.519983,21sanierung-apartment,33705.31,street a,4
2023-05-22 14:48:41.520037,22sanierung-apartment,26785.47,street b,3
2023-05-22 14:48:41.520090,23sanierung-apartment,5787.96,street c,1
2023-05-22 14:48:41.520143,24sanierung-apartment,7949.55,street c,3
2023-05-22 14:48:41.520196,25sanierung-apartment,22848.61,street a,4
2023-05-22 14:48:41.520313,26sanierung-apartment,14256.69,street b,2
2023-05-22 14:48:41.520411,27sanierung-apartment,1697.67,street c,1
2023-05-22 14:48:41.520468,28sanierung-apartment,5833.24,street c,1
2023-05-22 14:48:41.520522,29sanierung-apartment,47609.67,street a,5
2023-05-22 14:48:41.520574,30sanierung-apartment,3800.04,street b,3
2023-05-22 14:48:41.520627,31sanierung-apartment,23834.1,street c,3
2023-05-22 14:48:41.520680,32sanierung-apartment,3743.05,street c,1
2023-05-22 14:48:41.520733,33sanierung-apartment,17020.26,street a,4
2023-05-22 14:48:41.520786,34sanierung-apartment,8918.34,street b,4
2023-05-22 14:48:41.520839,35sanierung-apartment,25140.94,street c,3
2023-05-22 14:48:41.520891,36sanierung-apartment,20174.98,street c,5
2023-05-22 14:48:41.520944,37sanierung-apartment,7059.81,street a,3
2023-05-22 14:48:41.520997,38sanierung-apartment,35580.58,street b,5
2023-05-22 14:48:41.521051,39sanierung-apartment,21883.87,street c,5
2023-05-22 14:48:41.521105,40sanierung-apartment,15197.46,street c,5
2023-05-22 14:48:41.521158,41sanierung-apartment,47034.12,street a,5
2023-05-22 14:48:41.521211,42sanierung-apartment,18965.16,street b,3
2023-05-22 14:48:41.521355,43sanierung-apartment,36649.57,street c,4
2023-05-22 14:48:41.521420,44sanierung-apartment,4939.31,street c,1
2023-05-22 14:48:41.521475,45sanierung-apartment,24270.69,street a,3
2023-05-22 14:48:41.521528,46sanierung-apartment,28374.88,street b,5
2023-05-22 14:48:41.521581,47sanierung-apartment,35994.51,street c,4
2023-05-22 14:48:41.521633,48sanierung-apartment,31857.56,street c,5
2023-05-22 14:48:41.521686,49sanierung-apartment,38747.74,street a,5
2023-05-22 14:48:41.521739,50sanierung-apartment,34641.05,street b,5
2023-05-22 14:48:41.521794,51sanierung-apartment,48346.44,street c,5
2023-05-22 14:48:41.521848,52sanierung-apartment,6591.22,street c,1
2023-05-22 14:48:41.521901,53sanierung-apartment,35624.48,street a,5
2023-05-22 14:48:41.522079,54sanierung-apartment,3048.38,street b,2
2023-05-22 14:48:41.522147,55sanierung-apartment,9488.67,street c,3
2023-05-22 14:48:41.522271,56sanierung-apartment,19448.76,street c,3
2023-05-22 14:48:41.522365,57sanierung-apartment,38689.58,street a,4
2023-05-22 14:48:41.522421,58sanierung-apartment,38945.11,street b,5
2023-05-22 14:48:41.522474,59sanierung-apartment,7697.14,street c,1
2023-05-22 14:48:41.522527,60sanierung-apartment,6807.79,street c,4
2023-05-22 14:48:41.522685,61sanierung-apartment,6540.63,street a,2
2023-05-22 14:48:41.522778,62sanierung-apartment,14756.09,street b,4
2023-05-22 14:48:41.522837,63sanierung-apartment,3627.76,street c,1
2023-05-22 14:48:41.522891,64sanierung-apartment,42636.13,street c,5
2023-05-22 14:48:41.522944,65sanierung-apartment,5854.43,street a,3
2023-05-22 14:48:41.522996,66sanierung-apartment,4034.46,street b,4
2023-05-22 14:48:41.523048,67sanierung-apartment,17847.98,street c,3
2023-05-22 14:48:41.523100,68sanierung-apartment,21005.99,street c,3
2023-05-22 14:48:41.523153,69sanierung-apartment,20979.84,street a,5
2023-05-22 14:48:41.523351,70sanierung-apartment,9190.82,street b,2
2023-05-22 14:48:41.523422,71sanierung-apartment,27911.58,street c,5
2023-05-22 14:48:41.523476,72sanierung-apartment,14897.78,street c,4
2023-05-22 14:48:41.523529,73sanierung-apartment,8668.98,street a,1
2023-05-22 14:48:41.523582,74sanierung-apartment,7134.11,street b,3
2023-05-22 14:48:41.523635,75sanierung-apartment,38969.51,street c,5
2023-05-22 14:48:41.523688,76sanierung-apartment,5330.04,street c,2
2023-05-22 14:48:41.523741,77sanierung-apartment,25286.46,street a,4
2023-05-22 14:48:41.523793,78sanierung-apartment,38787.12,street b,4
2023-05-22 14:48:41.523848,79sanierung-apartment,33863.6,street c,4
2023-05-22 14:48:41.523902,80sanierung-apartment,7841.56,street c,1
2023-05-22 14:48:41.523955,81sanierung-apartment,6530.43,street a,1
2023-05-22 14:48:41.524007,82sanierung-apartment,6966.32,street b,1
2023-05-22 14:48:41.524060,83sanierung-apartment,12248.08,street c,4
2023-05-22 14:48:41.524112,84sanierung-apartment,22466.09,street c,3
2023-05-22 14:48:41.524269,85sanierung-apartment,18850.85,street a,2
2023-05-22 14:48:41.524362,86sanierung-apartment,19690.19,street b,5
2023-05-22 14:48:41.524418,87sanierung-apartment,10100.76,street c,3
2023-05-22 14:48:41.524472,88sanierung-apartment,24685.76,street c,3
2023-05-22 14:48:41.524526,89sanierung-apartment,9059.06,street a,1
2023-05-22 14:48:41.524579,90sanierung-apartment,20359.53,street b,5
2023-05-22 14:48:41.524631,91sanierung-apartment,11349.02,street c,3
2023-05-22 14:48:41.524684,92sanierung-apartment,8735.2,street c,2
2023-05-22 14:48:41.524738,93sanierung-apartment,14004.6,street a,3
2023-05-22 14:48:41.524791,94sanierung-apartment,2181.0,street b,2
2023-05-22 14:48:41.524847,95sanierung-apartment,12074.38,street c,2
2023-05-22 14:48:41.524902,96sanierung-apartment,2542.9,street c,1
2023-05-22 14:48:41.524954,97sanierung-apartment,42586.33,street a,5
2023-05-22 14:48:41.525008,98sanierung-apartment,2424.09,street b,2
2023-05-22 14:48:41.525061,99sanierung-apartment,8731.28,street c,1
2023-05-22 14:48:41.659723,1sanierung-apartment,15070.69,street a,4
2023-05-22 14:48:41.660011,2sanierung-apartment,41053.8,street b,5
2023-05-22 14:48:41.660105,3sanierung-apartment,10363.92,street c,3
2023-05-22 14:48:41.660169,4sanierung-apartment,13723.35,street c,3
2023-05-22 14:48:41.660538,5sanierung-apartment,45100.08,street a,5
2023-05-22 14:48:41.660648,6sanierung-apartment,16561.74,street b,3
2023-05-22 14:48:41.660708,7sanierung-apartment,1510.01,street c,1
2023-05-22 14:48:41.660768,8sanierung-apartment,11100.58,street c,2
2023-05-22 14:48:41.660841,9sanierung-apartment,20950.47,street a,5
2023-05-22 14:48:41.660898,10sanierung-apartment,12965.08,street b,3
2023-05-22 14:48:41.660954,11sanierung-apartment,27163.29,street c,3
2023-05-22 14:48:41.661008,12sanierung-apartment,18073.86,street c,5
2023-05-22 14:48:41.661063,13sanierung-apartment,5827.29,street a,1
2023-05-22 14:48:41.661118,14sanierung-apartment,17556.51,street b,2
2023-05-22 14:48:41.661172,15sanierung-apartment,10187.36,street c,5
2023-05-22 14:48:41.661226,16sanierung-apartment,26477.69,street c,5
2023-05-22 14:48:41.661280,17sanierung-apartment,4015.08,street a,3
2023-05-22 14:48:41.661334,18sanierung-apartment,23435.14,street b,4
2023-05-22 14:48:41.661387,19sanierung-apartment,3993.13,street c,1
2023-05-22 14:48:41.661440,20sanierung-apartment,4501.69,street c,2
2023-05-22 14:48:41.661494,21sanierung-apartment,23898.43,street a,4
2023-05-22 14:48:41.661566,22sanierung-apartment,22843.59,street b,3
2023-05-22 14:48:41.661622,23sanierung-apartment,6080.55,street c,1
2023-05-22 14:48:41.661676,24sanierung-apartment,4396.26,street c,3
2023-05-22 14:48:41.661730,25sanierung-apartment,23673.54,street a,4
2023-05-22 14:48:41.661805,26sanierung-apartment,15203.49,street b,2
2023-05-22 14:48:41.661863,27sanierung-apartment,4695.86,street c,1
2023-05-22 14:48:41.661918,28sanierung-apartment,3006.39,street c,1
2023-05-22 14:48:41.661975,29sanierung-apartment,15839.66,street a,5
2023-05-22 14:48:41.662028,30sanierung-apartment,11668.66,street b,3
2023-05-22 14:48:41.662221,31sanierung-apartment,21823.12,street c,3
2023-05-22 14:48:41.662288,32sanierung-apartment,2839.09,street c,1
2023-05-22 14:48:41.662344,33sanierung-apartment,18322.13,street a,4
2023-05-22 14:48:41.662398,34sanierung-apartment,10122.98,street b,4
2023-05-22 14:48:41.662452,35sanierung-apartment,21932.74,street c,3
2023-05-22 14:48:41.662506,36sanierung-apartment,49386.97,street c,5
2023-05-22 14:48:41.662562,37sanierung-apartment,15018.92,street a,3
2023-05-22 14:48:41.662616,38sanierung-apartment,35280.39,street b,5
2023-05-22 14:48:41.662669,39sanierung-apartment,47720.05,street c,5
2023-05-22 14:48:41.662911,40sanierung-apartment,38215.6,street c,5
2023-05-22 14:48:41.662986,41sanierung-apartment,15675.89,street a,5
2023-05-22 14:48:41.663040,42sanierung-apartment,11003.29,street b,3
2023-05-22 14:48:41.663093,43sanierung-apartment,35324.47,street c,4
2023-05-22 14:48:41.663147,44sanierung-apartment,8558.32,street c,1
